equipment_id,timestamp,equipment_type,location_lat,location_long,ambient_temperature_C,humidity_percent,wind_speed_mps,precipitation_mm,load_current_A,voltage_kV,smart_meter_gasp_signal,vibration_level_g,insulation_resistance_MOhm,oil_temperature_C,historical_failures_count,time_since_last_failure_days,risk_score,risk_level
EQ_0903,2024-02-07 15:00:00,Relay,8.001531981036607,95.66370331155494,47.56835068218652,92.31853572714283,0.23464942961151203,18.677175915714788,333.4259850408366,28.604916859884863,0,0.18526670784685434,7.649002260267379,,2,341,0.371,Low
EQ_0904,2024-02-07 16:00:00,CircuitBreaker,35.837583999620634,87.67787290112666,37.82245618498426,95.65037421991975,6.64405682601654,11.985871326209574,216.71840272302816,31.186847976728078,0,0.1603228538099855,5.5100773074281335,,0,362,0.317,Low
EQ_0905,2024-02-07 17:00:00,CircuitBreaker,27.92162080017771,90.96528961424487,38.320745897765455,92.71341952971632,14.129871703258075,1.2863844638716704,190.82968883948104,6.63339358647117,0,0.5276541531929423,5.831813961735419,,1,254,0.383,Low
EQ_0906,2024-02-07 18:00:00,Switch,34.41305298478852,92.55007535149669,20.09998906687943,27.442429979271658,8.839010081350006,10.642359449175654,143.23217450050834,30.285233282953552,1,1.3946812937192525,4.623502945061464,,1,190,0.623,Medium
EQ_0907,2024-02-07 19:00:00,CircuitBreaker,33.818774156292086,79.1345179336262,44.47267327318801,58.07537740381793,1.838747347607745,18.55868402474043,208.93380768213783,25.8311500887049,1,0.5824020309253737,1.169927907186112,,5,453,0.797,High
EQ_0908,2024-02-07 20:00:00,Transformer,10.915380402063242,82.3903649052078,42.5985742850545,46.778826126342324,10.432326887664756,13.97271178863912,296.3775675647408,19.298090058553726,0,1.3765849176761809,5.40276866182554,64.7645856423151,2,413,0.548,Medium
EQ_0909,2024-02-07 21:00:00,Cable,13.782043751308183,76.92199753333375,16.693379700732134,70.68282348929361,3.7280361589063933,6.083105089709302,319.7850825825124,14.834971945359255,1,0.4011840434190561,2.5215197422033517,,4,32,0.574,Medium
EQ_0910,2024-02-07 22:00:00,Switch,30.470893663276723,71.76148148171077,33.15015041001414,60.554409286175556,10.310848690285718,12.665669646659909,333.75223553081116,7.20828871600843,0,0.4798390509301259,3.5212070689784176,,3,233,0.434,Medium
EQ_0911,2024-02-07 23:00:00,Relay,12.234490262171139,76.38616936183685,27.390612565716136,61.750756954198266,9.95556718389384,7.622010272236281,301.81458095968344,15.076464141648659,1,0.47091133210640246,5.870692502713219,,0,255,0.495,Medium
EQ_0912,2024-02-08 00:00:00,Relay,8.687774448867927,70.313884585386,31.718781743461083,95.43301691134052,10.822676697651355,1.762531390011155,346.2113044733058,25.772120806420887,0,0.9358724622688471,8.382636645482595,,2,80,0.37,Low
EQ_0913,2024-02-08 01:00:00,Switch,19.719185584545755,74.42353047476173,35.480935564350375,63.90734044747791,8.07489558014868,11.301475829602106,382.0467213837133,30.360631823598247,0,1.3197897030104622,8.212751298177643,,4,345,0.485,Medium
EQ_0914,2024-02-08 02:00:00,Transformer,35.35941511069328,70.8563446087027,25.60493045782958,59.60447565236679,12.698017396851078,10.10331423045465,311.81215876955605,9.751917441720739,0,0.4160000288160122,7.585984855339051,49.06037048882482,5,260,0.343,Low
EQ_0915,2024-02-08 03:00:00,Transformer,18.189322104992875,75.68112147659357,28.99446776889914,76.66592392623762,5.517707717142015,11.105266452158805,84.97615696904337,27.735477717334952,0,0.5863385071897811,6.836807431300082,79.8964280914008,0,125,0.3,Low
EQ_0916,2024-02-08 04:00:00,Transformer,14.080166741239312,93.65557456364715,39.64897006427812,54.29801134011852,2.735027753673293,18.846018758024133,314.27387144606877,11.61666319379772,1,0.5396806233501256,8.28706832279266,78.26227147684364,2,196,0.562,Medium
EQ_0917,2024-02-08 05:00:00,CircuitBreaker,30.207744488756006,80.79483196417505,43.65905050568668,50.9194978291131,3.1689437540729464,12.6535406968272,391.60487395957796,14.3862262276739,0,0.7184059087081826,7.066012339628682,,0,283,0.393,Low
EQ_0918,2024-02-08 06:00:00,Cable,23.703682181552146,92.45940607556243,45.469708258780635,24.663776308988563,14.976318508856611,15.048049074389345,352.3661607029396,23.582338226574354,0,1.2916134356678053,2.011446774358385,,2,127,0.62,Medium
EQ_0919,2024-02-08 07:00:00,Cable,18.08439723122015,93.4162073645303,23.06620845067569,26.25936788640182,11.821784099178284,16.709723112865923,106.92827636646521,29.067341535133316,1,1.0458133036158959,5.680744148949255,,2,422,0.592,Medium
EQ_0920,2024-02-08 08:00:00,Transformer,32.077255590660165,80.15822823025,22.75975824893589,42.78821412884909,7.577460274399722,10.626615853463514,331.95328925443175,27.36652353861303,1,0.8929815079466336,8.027069350289288,50.54754020615191,0,257,0.483,Medium
EQ_0921,2024-02-08 09:00:00,Transformer,9.451871285705536,93.3353808564063,18.022179750510784,39.73507437951979,10.429784244365768,8.188958752546183,356.7098894704281,14.045454455881277,0,0.06721345267057098,3.705900765046697,71.79412770516575,1,411,0.253,Low
EQ_0922,2024-02-08 10:00:00,Relay,18.90221288669551,83.5113099170039,50.06392475340075,92.99880433842948,3.9896109698116815,9.242809465398015,242.2004053345079,31.626036335982672,0,1.4979951127883577,3.1186652395737395,,3,35,0.67,Medium
EQ_0923,2024-02-08 11:00:00,Cable,29.08241626902865,78.96290080476265,15.324327875448528,20.74020179487219,6.908490113433836,9.766698260086692,57.89939380070493,24.547040252906168,1,0.476304913462682,6.039037913823544,,2,167,0.466,Medium
EQ_0924,2024-02-08 12:00:00,Transformer,16.726653121797142,72.8468951312099,31.28694954395501,38.58186918324006,8.02201465378752,3.976570605729599,227.94209182561946,10.249219901459425,1,1.0229133287543881,7.7854391599728165,46.071682883746355,0,188,0.551,Medium
EQ_0925,2024-02-08 13:00:00,CircuitBreaker,21.566269949082837,70.05527931899134,38.9272978216801,41.15234383437163,7.914366852580618,10.349220187685823,373.52402116783014,20.825247009355518,1,0.8953477955915577,4.614878131879422,,4,401,0.719,High
EQ_0926,2024-02-08 14:00:00,Switch,35.52330849230169,90.53839137374868,26.416211612113663,87.53676686209856,6.48594540277635,16.57334287067188,338.0108239027257,11.099495042597068,0,1.0666546405061865,3.61578672375878,,3,188,0.474,Medium
EQ_0927,2024-02-08 15:00:00,Relay,16.62728742978738,76.59409422953684,44.02272990239793,38.38608334340289,0.013587528691353379,14.304737069652662,109.91466034229384,8.821024673311536,1,0.3943983748613872,4.419104700904336,,1,375,0.624,Medium
EQ_0928,2024-02-08 16:00:00,Relay,21.80128349672282,69.29253118066629,53.822933305094416,77.28504427356465,4.847910979865042,6.373945145707946,206.98989227896078,22.90861021460189,0,0.26224094655400326,2.700368323884571,,1,3,0.495,Medium
EQ_0929,2024-02-08 17:00:00,Cable,32.92360290217297,75.4313927927831,30.2077999190071,89.70174807600937,9.947217440997338,6.834237586833767,289.2948410036173,6.53144681529817,0,1.1166818570164796,5.383144364646156,,1,277,0.426,Medium
EQ_0930,2024-02-08 18:00:00,Switch,31.582282271249376,95.68449190818758,52.03154197978273,92.74120347642726,7.6825493390083075,7.202842282778761,212.76236365573547,24.627192089460742,0,1.3317967764632208,2.862876727001076,,2,0,0.644,Medium
EQ_0931,2024-02-08 19:00:00,Cable,34.627601595389386,91.64022672712679,54.15424060712938,90.42014186253498,4.1990599453785995,2.119118226880954,89.28437519705602,13.863029601613455,1,0.9405663997775819,8.238882934874553,,0,105,0.656,Medium
EQ_0932,2024-02-08 20:00:00,Relay,34.07825890246538,86.08884814670775,15.22525250992215,34.90534212148268,1.4958930578005192,7.2664895113802,225.47284777181108,7.171723821621143,0,0.5552930649037002,2.6126170716279034,,3,251,0.365,Low
EQ_0933,2024-02-08 21:00:00,Transformer,26.765034821507342,81.46389871040586,34.81270587735635,54.215343042676885,14.340295657298505,4.294702502431265,230.832490945356,25.87246894586407,0,0.8574243990451157,9.36118797145121,60.78825956027063,5,143,0.417,Medium
EQ_0934,2024-02-08 22:00:00,Transformer,21.446598367422162,70.56714714122712,39.35996444207714,43.056957475848485,2.404635592733533,10.89062585809016,236.3085921829687,8.048534313049284,0,1.0624124075669856,6.613949715857676,50.395950551057346,1,459,0.444,Medium
EQ_0935,2024-02-08 23:00:00,Relay,21.613611002467273,88.88936457787824,36.17742962165106,51.639126094685615,4.835076871214154,12.207877332881072,378.6880444085842,24.13711069289205,1,0.15838156027265748,5.146164761339204,,5,458,0.616,Medium
EQ_0936,2024-02-09 00:00:00,Switch,33.8338998138082,70.73941034823152,54.55502848550174,95.92555149163371,1.174117210948138,18.668266408991098,177.09640659081177,28.80714751104829,1,0.6566558396842437,4.967696014322643,,5,43,0.786,High
EQ_0937,2024-02-09 01:00:00,Relay,26.393049638348735,90.45984515900352,16.351566037929945,67.45247964217074,2.800994911460565,6.918990357264059,171.78903315432575,18.664629185971148,0,0.5344977972204514,1.9662500660560098,,4,68,0.401,Medium
EQ_0938,2024-02-09 02:00:00,Cable,12.223233417238092,68.96970158127183,33.80996341315017,96.35581558823908,1.7351283547217484,18.92528986006164,306.67653015623273,23.212467679222407,0,0.9856527452191662,8.440548835566538,,4,290,0.427,Medium
EQ_0939,2024-02-09 03:00:00,Transformer,11.10067606701482,82.63787538340071,42.88364553043034,66.94563560588509,12.49168606534942,1.4454341802270299,291.7453638247081,20.418748720387377,1,0.5997832527709179,4.062474840106278,74.14579480258061,5,493,0.733,High
EQ_0940,2024-02-09 04:00:00,CircuitBreaker,33.83886586468368,82.38910185693234,47.9889265630768,52.172510547517405,1.5359169418976482,1.230114729172771,67.96702996328715,16.264053832857087,0,0.538994738711971,7.461433212603126,,2,133,0.424,Medium
EQ_0941,2024-02-09 05:00:00,Switch,29.54182354596111,69.47476509617846,23.8449305155606,41.94094801271198,8.214179762142141,2.8903044781390053,96.87942679000014,31.482300008614867,1,1.2160942155817824,2.6258941188205327,,5,425,0.74,High
EQ_0942,2024-02-09 06:00:00,Switch,19.79046642925924,78.3130379784694,46.64016296261629,60.81703331824976,1.9177460549020053,14.779841263124878,188.91079237872162,13.09895468606797,1,0.5944730019300443,5.479809072462067,,3,139,0.684,Medium
EQ_0943,2024-02-09 07:00:00,CircuitBreaker,17.95034997609327,75.01526740516098,30.940081152159213,21.53383285999186,11.587467691444708,3.418897871351716,65.36661477072303,23.64986470843714,0,1.1722073867943248,8.324462184335589,,1,69,0.379,Low
EQ_0944,2024-02-09 08:00:00,Relay,22.311766297157398,73.95567735600957,44.48910708999307,75.97704617234697,3.6940610115475985,18.06815511725586,86.53001032899014,32.53258246896579,0,1.2973593259173237,7.191087809311677,,1,54,0.492,Medium
EQ_0945,2024-02-09 09:00:00,CircuitBreaker,35.22374676011515,88.94702388138752,22.618279881201836,55.37249104902494,1.0725453649745305,7.7931484457623075,309.56105690802303,16.43397047513207,1,0.5289265544287944,6.358201502592807,,3,160,0.527,Medium
EQ_0946,2024-02-09 10:00:00,Cable,33.29393134096796,69.37991258383727,30.418817387989417,32.65925934522102,10.430313760978045,2.1144912086226975,282.6827155030856,13.726883511543498,0,0.3384293799189758,9.427173020424869,,4,183,0.303,Low
EQ_0947,2024-02-09 11:00:00,CircuitBreaker,8.53721272563272,80.6955408847975,15.865079698471751,58.68744384834632,7.515710666916274,6.433249427894941,96.25662213375828,16.162463518830833,1,1.0247812629022206,8.041562277800132,,2,237,0.502,Medium
EQ_0948,2024-02-09 12:00:00,Switch,23.391767469256127,85.10519743875291,23.02465484498611,42.986426658211954,2.4284341507853764,4.985907000092227,128.71037307893613,20.025117232563417,0,0.8658986958965577,9.50452678739354,,0,80,0.251,Low
EQ_0949,2024-02-09 13:00:00,Switch,13.671548765944168,86.60859559468338,47.690370759500915,64.81931710264419,3.8250547875161356,5.251004600400004,63.73856857484997,14.246994116809006,0,1.129675334554901,1.4276598148639934,,1,427,0.602,Medium
EQ_0950,2024-02-09 14:00:00,Switch,14.359563192640088,88.48074245742168,46.30606251291506,56.425472804954275,10.471115077179732,7.759043373097841,105.96963575844464,16.750036325118476,0,0.8909533392945571,9.532479536676012,,0,364,0.381,Low
EQ_0951,2024-02-09 15:00:00,CircuitBreaker,9.993777610571643,82.71442872150385,28.156791128428974,60.66493554213557,0.35963171064797517,6.2605070940316265,336.9538516344517,20.956426814075215,1,0.7033446145833703,3.5697256454380564,,3,262,0.636,Medium
EQ_0952,2024-02-09 16:00:00,Transformer,16.643233160949322,79.10994157412695,48.42282839858242,97.37705654466147,6.579830720255618,7.867056774955237,346.292771536952,17.526443657180195,1,0.8504263498286943,3.0784749813887,80.89263946784914,2,419,0.756,High
EQ_0953,2024-02-09 17:00:00,CircuitBreaker,23.427661229852674,91.46200195696991,46.22930920114679,37.200381461602284,10.734533258366437,16.00108815902743,171.13753427383827,10.660446048361413,0,0.053816625590402865,5.058132877838333,,3,437,0.418,Medium
EQ_0954,2024-02-09 18:00:00,Cable,18.220549214626406,84.09238518093686,22.52164370355143,88.77324381331802,3.866328234421645,4.5285921017529995,218.24991976952458,19.468977641095407,0,0.3618735817383846,3.446746540533242,,0,236,0.302,Low
EQ_0955,2024-02-09 19:00:00,Transformer,12.921451935502104,88.83534517137184,45.80356125016328,56.98627979674261,10.711305340275262,14.71870783874891,98.39643468723301,32.086806670532496,0,1.240496323289825,2.8403511507624115,50.23907696603386,0,6,0.558,Medium
EQ_0956,2024-02-09 20:00:00,Transformer,11.6441732218079,72.01297831371564,44.92647196114785,57.57234055612989,11.744012591098008,14.925097887004108,261.61444972682756,24.531898377624348,0,0.0766158003497556,3.805998821245198,75.08021985926756,1,101,0.399,Low
EQ_0957,2024-02-09 21:00:00,Cable,8.271003651101083,68.95633136679521,49.07551929881533,74.72198893536574,3.9805459968051595,13.75925680237418,327.35983419874213,14.283445643972733,1,0.1022541973738218,9.39501212218961,,5,322,0.593,Medium
EQ_0958,2024-02-09 22:00:00,Transformer,18.010215310573283,71.08797113525648,34.6742748557259,81.4774236531307,3.3247097192633874,5.389801002667268,134.9502453795041,32.77517242645531,1,0.3362354139092867,6.179681952695116,90.88955529113304,0,11,0.51,Medium
EQ_0959,2024-02-09 23:00:00,Transformer,12.260000497455598,96.1547717381633,52.899089375824985,90.765758964661,3.2183478199500337,12.681101120219667,316.31201553643405,32.6227540613036,0,0.3116145420179871,7.894233095673668,58.63406434599121,5,227,0.472,Medium
EQ_0960,2024-02-10 00:00:00,CircuitBreaker,13.093167501472067,80.21993129520179,46.753436485944654,57.187984296324174,8.062846503045728,19.903188204002426,189.6882548450991,22.615820377149475,0,0.5796040923422893,4.535070816958345,,2,62,0.482,Medium
EQ_0961,2024-02-10 01:00:00,Transformer,28.173581849916836,95.19872230675162,36.69435801969286,81.47199431590238,1.3380983822544574,4.22316074863854,225.74607432183635,6.54031653797692,1,0.41663971920571025,5.656611608424695,40.82286590409654,0,86,0.543,Medium
EQ_0962,2024-02-10 02:00:00,Relay,15.671842300555209,82.90689376480022,37.92596991924982,94.06013544442443,9.680184348759118,8.294716050599876,375.62291199657375,27.191840551470445,1,0.340012935613484,2.177581252139378,,5,202,0.709,High
EQ_0963,2024-02-10 03:00:00,Cable,27.598537436539257,84.23661180173252,46.58694455171023,79.10440400629491,9.378173007862726,19.727643432577842,236.75640553864304,9.053855425546436,0,1.250996668983183,3.266680261111381,,3,349,0.616,Medium
EQ_0964,2024-02-10 04:00:00,Cable,30.54176229617363,95.75610578400149,42.871820558573646,67.68241287598408,6.905792635125609,7.288197319908065,173.55166284014268,23.182063054158945,0,1.1393460195597316,7.106653625359729,,2,109,0.484,Medium
EQ_0965,2024-02-10 05:00:00,CircuitBreaker,13.753892934613319,82.32562822416125,46.66560288732252,58.0563262551245,8.049349196032408,15.422720963416443,281.442857192782,17.0523128638246,1,1.3483484312316174,2.4631036179713073,,2,228,0.825,High
EQ_0966,2024-02-10 06:00:00,CircuitBreaker,36.86997700911942,71.44672477581088,15.597998844169556,91.20151209190118,3.674302625489341,14.593992548934418,333.85538122622427,29.192632557867153,0,1.4878116417130418,3.6463573903599915,,4,317,0.491,Medium
EQ_0967,2024-02-10 07:00:00,Relay,28.597056915890516,71.34659589014402,31.272371654273975,87.83773546500723,5.514870690886625,11.82190761071228,226.32070530362193,23.440691340025218,0,1.4606968646121576,1.501619738512619,,5,151,0.635,Medium
EQ_0968,2024-02-10 08:00:00,Cable,24.64488400754726,93.02783459825827,34.2553084699371,26.282174875325826,8.408090286251563,6.641477816476408,104.22962486827757,28.92393185865377,1,0.8063192938371264,9.3994877114116,,4,245,0.586,Medium
EQ_0969,2024-02-10 09:00:00,Transformer,31.374478633489,88.09618201943636,15.201020134612477,54.225876531059996,2.9622942247804844,18.215958220977356,111.10439463672608,13.723621394800709,0,0.7994133132150238,3.3702725709827135,51.54255725035166,2,196,0.362,Low
EQ_0970,2024-02-10 10:00:00,CircuitBreaker,25.37388042797982,70.5789561598957,17.32671034883699,49.779623614885715,10.809966817617935,11.096135165478959,198.0067639633726,21.275292234063727,1,0.5799046527472468,9.425317018889016,,1,329,0.403,Medium
EQ_0971,2024-02-10 11:00:00,Relay,9.592241836412455,87.52835289186523,50.65130659311002,84.31077669882028,2.760615522321701,5.918526979605767,300.9667785474867,8.275305097880668,0,1.2271994647572468,7.470162501443113,,5,410,0.591,Medium
EQ_0972,2024-02-10 12:00:00,Relay,29.158592827824936,70.90699973776015,43.710421792649235,74.3854500175976,12.463837362327759,0.83191912512939,58.088733963727265,16.07119169672114,0,0.26574301158127167,6.025460298131997,,3,400,0.413,Medium
EQ_0973,2024-02-10 13:00:00,Switch,34.60311814369572,79.35291217968646,48.798015090904165,20.019269961429316,2.527719651887763,0.6084707930817124,164.85151318027403,30.521119083805576,1,0.19058057921853222,6.457687990694203,,4,400,0.642,Medium
